index,y
146189,6490.34423828125
146190,0.0
146191,2424.87646484375
146192,1628.4530029296875
146193,6214.0068359375
146194,5333.9619140625
146195,2348.60302734375
146196,5768.619140625
146197,2180.890869140625
146198,3529.409912109375
146199,2175.03564453125
146200,6574.72998046875
146201,7443.08837890625
146202,2262.3994140625
146203,5431.03271484375
146204,6677.181640625
146205,4459.06005859375
146206,6430.84619140625
146207,4590.24951171875
146208,6263.6728515625
146209,7144.70263671875
146210,9926.9462890625
146211,11562.2041015625
146212,6672.8798828125
146213,2783.1513671875
146214,9643.6318359375
146215,2008.8846435546875
146216,7329.48193359375
146217,12713.443359375
146218,9219.068359375
146219,6211.82763671875
146220,3218.211669921875
146221,5567.47314453125
146222,3340.94189453125
146223,14534.0771484375
146224,6902.2529296875
146225,3584.07470703125
146226,7669.37451171875
146227,2067.128662109375
146228,4323.48583984375
146229,8155.8408203125
146230,8153.54638671875
146231,5006.96240234375
146232,8131.99609375
146233,4888.68408203125
146234,6796.95751953125
146235,10835.0263671875
146236,1496.6007080078125
146237,4780.96826171875
146238,4832.82861328125
146239,7200.51123046875
146240,3225.773681640625
146241,3815.564208984375
146242,3804.377197265625
146243,7875.10693359375
146244,7309.70751953125
146245,3313.808837890625
146246,5058.712890625
146247,5240.28076171875
146248,11442.9951171875
146249,1954.0797119140625
146250,2244.102294921875
146251,1826.9219970703125
146252,4494.05322265625
146253,3975.615966796875
146254,6195.25390625
146255,2597.4541015625
146256,4599.57470703125
146257,1310.3203125
146258,4671.5361328125
146259,3563.321533203125
146260,4069.18701171875
146261,1824.9158935546875
146262,8886.1474609375
146263,5696.3896484375
146264,4822.1318359375
146265,1199.378662109375
146266,10089.8125
146267,4955.82080078125
146268,10432.88671875
146269,8580.716796875
146270,2096.291259765625
146271,6846.28076171875
146272,4221.86962890625
146273,11706.4375
146274,10993.7080078125
146275,7576.44580078125
146276,11979.21484375
146277,6145.76025390625
146278,4804.45556640625
146279,4541.08447265625
146280,5401.83642578125
146281,7151.8310546875
146282,5660.12255859375
146283,5201.92578125
146284,7941.18017578125
146285,4132.244140625
146286,8501.873046875
146287,4295.1435546875
146288,2552.42822265625
146289,7926.50244140625
146290,19504.87890625
146291,3351.732421875
146292,3099.23583984375
146293,12402.8330078125
146294,3993.98828125
146295,2594.68310546875
146296,7950.14892578125
146297,6683.2431640625
146298,3112.40673828125
146299,5421.5322265625
146300,8284.826171875
146301,13553.5966796875
146302,3500.65185546875
146303,16938.302734375
146304,7048.3740234375
146305,7032.583984375
146306,5016.9892578125
146307,7907.470703125
146308,5824.2578125
146309,3995.583984375
146310,5572.08447265625
146311,8128.0947265625
146312,8775.173828125
146313,6973.75634765625
146314,3748.244873046875
146315,4707.775390625
146316,6661.44189453125
146317,7717.94873046875
146318,2914.684814453125
146319,7165.88623046875
146320,2634.370849609375
146321,7689.37646484375
146322,8431.3203125
146323,5338.783203125
146324,5979.67236328125
146325,7443.71484375
146326,5119.0966796875
146327,11066.0
146328,3443.429931640625
146329,3579.66845703125
146330,5556.5185546875
146331,4664.87109375
146332,0.0
146333,0.0
146334,0.0
146335,0.0
146336,0.0
146337,0.0
146338,0.0
146339,0.0
146340,0.0
146341,0.0
146342,0.0
146343,0.0
146344,0.0
146345,0.0
146346,0.0
146347,0.0
146348,0.0
146349,0.0
146350,0.0
146351,0.0
146352,0.0
146353,0.0
146354,0.0
146355,0.0
146356,0.0
146357,0.0
146358,0.0
146359,0.0
146360,0.0
146361,0.0
146362,0.0
146363,0.0
146364,0.0
146365,0.0
146366,0.0
146367,0.0
146368,0.0
146369,0.0
146370,0.0
146371,0.0
146372,12426.7021484375
146373,0.0
146374,0.0
146375,0.0
146376,0.0
146377,0.0
146378,0.0
146379,0.0
146380,0.0
146381,0.0
146382,0.0
146383,0.0
146384,0.0
146385,0.0
146386,0.0
146387,0.0
146388,0.0
146389,0.0
146390,0.0
146391,0.0
146392,0.0
146393,0.0
146394,0.0
146395,0.0
146396,0.0
146397,0.0
146398,0.0
146399,0.0
146400,0.0
146401,0.0
146402,0.0
146403,0.0
146404,0.0
146405,0.0
146406,0.0
146407,0.0
146408,0.0
146409,0.0
146410,0.0
146411,0.0
146412,0.0
146413,0.0
146414,0.0
146415,0.0
146416,0.0
146417,0.0
146418,0.0
146419,0.0
146420,0.0
146421,0.0
146422,0.0
146423,0.0
146424,0.0
146425,0.0
146426,0.0
146427,0.0
146428,0.0
146429,9019.890625
146430,0.0
146431,0.0
146432,0.0
146433,0.0
146434,0.0
146435,0.0
146436,0.0
146437,0.0
146438,0.0
146439,0.0
146440,0.0
146441,0.0
146442,0.0
146443,0.0
146444,0.0
146445,0.0
146446,0.0
146447,0.0
146448,0.0
146449,0.0
146450,0.0
146451,0.0
146452,0.0
146453,0.0
146454,0.0
146455,0.0
146456,0.0
146457,0.0
146458,0.0
146459,0.0
146460,0.0
146461,0.0
146462,0.0
146463,0.0
146464,0.0
146465,0.0
146466,0.0
146467,0.0
146468,0.0
146469,0.0
146470,0.0
146471,0.0
146472,0.0
146473,0.0
146474,0.0
146475,0.0
146476,0.0
146477,21995.5625
146478,0.0
146479,0.0
146480,0.0
146481,0.0
146482,0.0
146483,0.0
146484,0.0
146485,5927.15625
146486,0.0
146487,0.0
146488,0.0
146489,0.0
146490,0.0
146491,0.0
146492,0.0
146493,0.0
146494,0.0
146495,0.0
146496,0.0
146497,0.0
146498,0.0
146499,0.0
146500,0.0
146501,0.0
146502,0.0
146503,0.0
146504,0.0
146505,0.0
146506,0.0
146507,0.0
146508,0.0
146509,0.0
146510,0.0
146511,3160.62890625
146512,3826.6923828125
146513,3300.862548828125
146514,3493.81298828125
146515,2554.6474609375
146516,3156.785400390625
146517,2356.82177734375
146518,2307.940673828125
146519,2531.720947265625
146520,6397.54248046875
146521,2382.50390625
146522,3446.570556640625
146523,3926.214111328125
146524,3256.385009765625
146525,3142.103759765625
146526,4246.6826171875
146527,2261.232421875
146528,4327.90625
146529,3648.150146484375
146530,5476.6748046875
146531,3485.316162109375
146532,2964.091064453125
146533,10048.0576171875
146534,3538.78076171875
146535,3691.72412109375
146536,2321.739013671875
146537,4432.61669921875
146538,6779.78955078125
146539,4633.76953125
146540,2193.911865234375
146541,5410.21337890625
146542,2072.33984375
146543,5853.47119140625
146544,3836.963134765625
146545,2184.248291015625
146546,11221.291015625
146547,3185.07080078125
146548,3023.47265625
146549,4188.86474609375
146550,4577.1552734375
146551,4107.158203125
146552,5650.38134765625
146553,4265.29345703125
146554,4064.71484375
146555,4732.85693359375
146556,3811.517578125
146557,2241.56494140625
146558,3111.99267578125
146559,6006.37353515625
146560,2821.670166015625
146561,7209.41015625
146562,3299.954345703125
146563,4032.5341796875
146564,3012.284912109375
146565,4252.39697265625
146566,6700.29443359375
146567,4123.10498046875
146568,3197.213623046875
146569,3302.236083984375
146570,3900.710205078125
146571,5061.35107421875
146572,4993.5595703125
146573,4600.61181640625
146574,3468.736572265625
146575,3103.412353515625
146576,4628.3671875
146577,6009.3681640625
146578,4499.4140625
146579,3863.87158203125
146580,9305.2587890625
146581,4495.060546875
146582,2293.85595703125
146583,2951.1982421875
146584,2218.725341796875
146585,3836.435791015625
146586,7094.72705078125
146587,3944.054443359375
146588,3573.3828125
146589,3085.783447265625
146590,4015.181640625
146591,3398.955322265625
146592,2916.94482421875
146593,2531.872802734375
146594,4735.5859375
146595,3747.234130859375
146596,11384.4736328125
146597,6832.04443359375
146598,2128.032470703125
146599,3929.030029296875
146600,3590.504150390625
146601,4828.68310546875
146602,3959.308837890625
146603,11132.833984375
146604,6197.09765625
146605,3447.80908203125
146606,3725.83349609375
146607,2171.388427734375
146608,4126.017578125
146609,4041.05615234375
146610,4030.38818359375
146611,4011.433349609375
146612,5587.31689453125
146613,3843.616455078125
146614,3823.276123046875
146615,4020.5361328125
146616,2362.191650390625
146617,3465.129638671875
146618,3677.8115234375
146619,3134.096435546875
146620,3802.4580078125
146621,3997.611328125
146622,11464.404296875
146623,2366.91796875
146624,3762.021484375
146625,3589.23876953125
146626,6479.9755859375
146627,3294.273681640625
146628,4330.29638671875
146629,2917.989501953125
146630,5721.4404296875
146631,6420.57958984375
146632,3165.986328125
146633,4001.94287109375
146634,3573.40283203125
146635,3917.422119140625
146636,3583.650146484375
146637,3390.10888671875
146638,3070.777099609375
146639,3387.399169921875
146640,11442.6123046875
146641,3996.1904296875
146642,2880.41357421875
146643,3508.20703125
146644,2803.518798828125
146645,3055.812744140625
146646,2784.37548828125
146647,4335.7412109375
146648,5194.45751953125
146649,7661.091796875
146650,3731.360107421875
146651,2317.0302734375
146652,4020.256591796875
146653,2030.9222412109375
146654,5750.23876953125
146655,3896.966552734375
146656,3857.21826171875
146657,3473.228759765625
146658,9446.265625
146659,4064.74951171875
146660,3169.92578125
146661,3735.498291015625
146662,3754.408203125
146663,3230.716796875
146664,11709.7353515625
146665,3718.38525390625
146666,3807.685302734375
146667,4177.3076171875
146668,3318.9892578125
146669,11053.021484375
146670,18949.904296875
146671,3330.158935546875
146672,3744.128173828125
146673,3099.770751953125
146674,2379.732666015625
146675,3545.556884765625
146676,3682.380859375
146677,6819.37939453125
146678,2302.85546875
146679,2439.30517578125
146680,1693.8740234375
146681,5518.853515625
146682,3650.426513671875
146683,3017.77490234375
146684,4253.38671875
146685,2212.616455078125
146686,3228.019775390625
146687,3841.61181640625
146688,3475.235107421875
146689,4657.654296875
146690,12952.9404296875
146691,3083.295654296875
146692,8133.32177734375
146693,5171.7041015625
146694,4708.97119140625
146695,5439.650390625
146696,6758.2392578125
146697,5902.05419921875
146698,12806.3291015625
146699,7243.67431640625
146700,7019.86767578125
146701,5945.1943359375
146702,3818.1513671875
146703,6097.57421875
146704,8434.9951171875
146705,7529.5185546875
146706,11282.287109375
146707,6713.087890625
146708,4398.71923828125
146709,4389.2802734375
146710,8926.138671875
146711,6423.30712890625
146712,4980.59033203125
146713,7747.9140625
146714,2146.51318359375
146715,3229.1455078125
146716,3530.7763671875
146717,8503.7001953125
146718,10455.46875
146719,5006.63427734375
146720,5421.380859375
146721,6245.84716796875
146722,8387.2490234375
146723,4512.20849609375
146724,5153.77880859375
146725,4809.91845703125
146726,4587.16845703125
146727,7522.578125
146728,9262.8427734375
146729,11568.4052734375
146730,9739.0380859375
146731,4100.103515625
146732,9982.34765625
146733,4633.7783203125
146734,4768.224609375
146735,5865.59765625
146736,7333.65185546875
146737,8309.994140625
146738,7364.7578125
146739,6194.57177734375
146740,6256.98974609375
146741,4963.3974609375
146742,3410.656494140625
146743,5562.02880859375
146744,6908.98681640625
146745,13411.234375
146746,3593.952880859375
146747,9737.408203125
146748,7428.65234375
146749,2987.125732421875
146750,5243.89501953125
146751,3626.94580078125
146752,6461.36279296875
146753,9966.9072265625
146754,2401.7861328125
146755,6671.46533203125
146756,6394.39501953125
146757,6173.41455078125
146758,3961.63916015625
146759,2777.011962890625
146760,2972.890869140625
146761,6824.37890625
146762,6792.09423828125
146763,6148.7919921875
146764,3328.129150390625
146765,4052.409423828125
146766,10083.8115234375
146767,4872.6044921875
146768,6087.32080078125
146769,6522.74560546875
146770,4102.3623046875
146771,4342.279296875
146772,7512.09619140625
146773,6909.5830078125
146774,3363.582763671875
146775,5013.93505859375
146776,7613.83837890625
146777,8954.1259765625
146778,3670.66357421875
146779,15818.0087890625
146780,5087.36083984375
146781,6645.38232421875
146782,17914.42578125
146783,3453.085205078125
146784,6726.4775390625
146785,5222.7080078125
146786,3863.404541015625
146787,3441.0087890625
146788,4686.18359375
146789,6871.859375
146790,3139.1376953125
146791,2958.072021484375
146792,7925.48583984375
146793,7588.3955078125
146794,11765.3505859375
146795,4771.083984375
146796,4665.44921875
146797,6860.349609375
146798,4883.6748046875
146799,5782.63671875
146800,9581.16015625
146801,9381.22265625
146802,6125.2294921875
146803,4863.1142578125
146804,5789.23095703125
146805,3277.70751953125
146806,10070.4521484375
146807,5715.142578125
146808,7998.69921875
146809,5342.18408203125
146810,10066.208984375
146811,6668.04248046875
146812,6434.25390625
146813,6633.00439453125
146814,5799.67236328125
146815,4229.56640625
146816,4197.9326171875
146817,8154.1162109375
146818,6533.1337890625
146819,8358.1259765625
146820,6291.591796875
146821,2651.797607421875
146822,3607.99365234375
146823,3921.441650390625
146824,8216.87109375
146825,4943.1328125
146826,6857.11376953125
146827,4702.37548828125
146828,5739.96875
146829,7418.29833984375
146830,8326.5146484375
146831,3320.947265625
146832,5412.828125
146833,11408.216796875
146834,5729.40380859375
146835,5518.373046875
146836,5624.33935546875
146837,3506.74658203125
146838,2762.728515625
146839,3739.732421875
146840,7188.82666015625
146841,6221.234375
146842,6875.3828125
146843,3949.296630859375
146844,6248.953125
146845,6175.2763671875
146846,5417.5810546875
146847,6100.97412109375
146848,6573.02685546875
146849,6778.1318359375
146850,3007.240234375
146851,10821.833984375
146852,6163.79052734375
146853,5673.37890625
146854,4214.57275390625
146855,4724.869140625
146856,8708.8701171875
146857,3538.931640625
146858,5384.46875
146859,4724.92529296875
146860,6311.42431640625
146861,5554.97119140625
146862,3266.844970703125
146863,4690.62939453125
146864,3557.16796875
146865,3143.824951171875
146866,9814.6123046875
146867,3786.8017578125
146868,10963.623046875
146869,6959.1435546875
146870,7885.04296875
146871,7757.4541015625
146872,5420.82421875
146873,2487.594482421875
146874,4965.271484375
146875,6870.43603515625
146876,9521.4609375
146877,6673.06884765625
146878,6178.2919921875
146879,7279.78466796875
146880,4968.23388671875
146881,4081.340576171875
146882,5232.22509765625
146883,6357.5947265625
146884,7377.1201171875
146885,3030.358642578125
146886,3493.21044921875
146887,10967.24609375
146888,4841.97265625
146889,3999.8076171875
146890,7365.46630859375
146891,12147.822265625
146892,6023.1396484375
146893,3746.36181640625
146894,5979.8427734375
146895,5140.67919921875
146896,6118.40234375
146897,2530.433837890625
146898,5792.04248046875
146899,6885.4755859375
146900,3929.84765625
146901,4496.06005859375
146902,3191.199462890625
146903,6459.5263671875
146904,9242.322265625
146905,5809.99365234375
146906,5436.04443359375
146907,3598.576171875
146908,7068.3310546875
146909,9668.318359375
146910,2966.002685546875
146911,6207.98486328125
146912,11142.6416015625
146913,6860.896484375
146914,6358.1689453125
146915,4946.689453125
146916,6433.55322265625
146917,7266.4072265625
146918,3110.523193359375
146919,7233.2060546875
146920,5838.40966796875
146921,8716.19140625
146922,3567.909912109375
146923,4233.466796875
146924,5366.673828125
146925,7301.39697265625
146926,6987.61376953125
146927,4703.283203125
146928,4827.29638671875
146929,7318.0732421875
146930,5315.43505859375
146931,8291.2939453125
146932,7916.81201171875
146933,4995.37841796875
146934,17498.076171875
146935,8129.50244140625
146936,8071.10546875
146937,3493.966064453125
146938,4092.017333984375
146939,5733.353515625
146940,2479.989013671875
146941,7439.5126953125
146942,7352.95458984375
146943,7090.6865234375
146944,10432.1015625
146945,3792.620849609375
146946,7453.19580078125
146947,3768.948974609375
146948,4328.35595703125
146949,6277.05419921875
146950,5737.90625
146951,6499.18603515625
146952,7617.857421875
146953,7600.90673828125
146954,6177.24951171875
146955,2267.453125
146956,3992.035400390625
146957,4323.7265625
146958,7697.1591796875
146959,4126.990234375
146960,6245.693359375
146961,3020.542236328125
146962,9285.0009765625
146963,3124.029052734375
146964,4725.375
146965,4941.712890625
146966,7519.037109375
146967,3898.057861328125
146968,3815.791015625
146969,5876.14111328125
146970,8361.87109375
146971,3277.10400390625
146972,8580.9814453125
146973,8148.69384765625
146974,3713.99169921875
146975,4931.81494140625
146976,11084.5986328125
146977,6563.44287109375
146978,6327.08740234375
146979,11873.58203125
146980,5823.3076171875
146981,8997.2509765625
146982,5482.33544921875
146983,7428.75244140625
146984,6529.8037109375
146985,9989.974609375
146986,14901.8740234375
146987,6662.25
146988,7765.0166015625
146989,5738.923828125
146990,6554.61474609375
146991,6509.7861328125
146992,2279.314697265625
146993,8439.173828125
146994,3087.98095703125
146995,1769.8983154296875
146996,5959.94287109375
146997,7854.21142578125
146998,8960.87890625
146999,1888.8846435546875
147000,7687.107421875
147001,4065.15380859375
147002,2387.66943359375
147003,3259.630126953125
147004,6543.00537109375
147005,5630.37548828125
147006,13527.5908203125
147007,5319.23095703125
147008,6796.83056640625
147009,2735.71630859375
147010,6877.63134765625
147011,3155.8076171875
147012,2912.4482421875
147013,18998.857421875
147014,6072.55322265625
147015,8293.9765625
147016,10401.1669921875
147017,5816.07421875
147018,9357.57421875
147019,8930.5126953125
147020,5253.88134765625
147021,2056.1103515625
147022,7442.93408203125
147023,4861.626953125
147024,5802.77783203125
147025,8930.322265625
147026,6429.568359375
147027,7064.59765625
147028,3940.503173828125
147029,5887.5107421875
147030,7976.10791015625
147031,5544.34716796875
147032,2236.564453125
147033,4324.3330078125
147034,5738.0693359375
147035,11175.9228515625
147036,3699.455322265625
147037,8391.90234375
147038,7700.7041015625
147039,2943.200927734375
147040,3597.216796875
147041,6813.1923828125
147042,7245.40283203125
147043,7413.95458984375
147044,6365.2626953125
147045,7994.82275390625
147046,8905.65234375
147047,5123.48193359375
147048,6524.12646484375
147049,7138.408203125
147050,17691.916015625
147051,4831.3681640625
147052,9398.9833984375
147053,7188.833984375
147054,1928.6761474609375
147055,5661.00048828125
147056,6963.80859375
147057,2069.350341796875
147058,4335.9814453125
147059,2130.664794921875
147060,2590.232421875
147061,5386.4248046875
147062,3026.950439453125
147063,4668.0625
147064,2254.866455078125
147065,4037.633544921875
147066,6127.86669921875
147067,8191.443359375
147068,8080.9638671875
147069,6269.7841796875
147070,7482.87109375
147071,9159.8837890625
147072,4455.28076171875
147073,5932.72802734375
147074,4983.18017578125
147075,7446.3974609375
147076,4645.15625
147077,13912.5908203125
147078,8203.189453125
147079,7116.787109375
147080,4433.6708984375
147081,8664.9765625
147082,5483.31591796875
147083,6214.619140625
147084,5949.7099609375
147085,4622.72021484375
147086,7277.39599609375
147087,8804.1376953125
147088,4906.9970703125
147089,4014.463623046875
147090,6399.70166015625
147091,7370.58447265625
147092,5931.62890625
147093,3366.056884765625
147094,6466.25048828125
147095,7258.31884765625
147096,3034.6328125
147097,7780.42578125
147098,8790.5986328125
147099,5807.64111328125
147100,6688.6953125
147101,4273.1259765625
147102,6434.34375
147103,6168.0732421875
147104,5801.3037109375
147105,7659.1318359375
147106,8989.724609375
147107,7179.0751953125
147108,7459.10791015625
147109,10592.8837890625
147110,8351.3037109375
147111,7152.7294921875
147112,5798.8701171875
147113,5237.7333984375
147114,4005.93994140625
147115,3955.257568359375
147116,6015.95703125
147117,9526.380859375
147118,3355.743896484375
147119,4100.1708984375
147120,3644.2314453125
147121,3497.45849609375
147122,7559.24951171875
147123,5651.740234375
147124,3514.310302734375
147125,6401.14794921875
147126,4136.92431640625
147127,7324.3564453125
147128,6700.46142578125
147129,3357.537841796875
147130,5135.9638671875
147131,7357.712890625
147132,5905.92333984375
147133,4650.14990234375
147134,3494.193359375
147135,7845.083984375
147136,6240.0791015625
147137,4615.05224609375
147138,5028.6396484375
147139,5006.1005859375
147140,7078.99169921875
147141,6330.7783203125
147142,5980.0126953125
147143,7906.5751953125
147144,8933.3046875
147145,5615.9140625
147146,8753.58984375
147147,8108.24560546875
147148,15822.6455078125
147149,4329.123046875
147150,5074.34765625
147151,5348.876953125
147152,7638.89501953125
147153,6662.84765625
147154,6086.10986328125
147155,2158.64892578125
147156,10347.4541015625
147157,10475.69140625
147158,3466.624755859375
147159,7624.7353515625
147160,3428.82861328125
147161,5715.52685546875
147162,8159.52783203125
147163,3876.492919921875
147164,4376.02490234375
147165,5677.43310546875
147166,3515.93994140625
147167,5783.8427734375
147168,5872.32421875
147169,4186.47021484375
147170,9328.6455078125
147171,9935.1455078125
147172,5333.28076171875
147173,4305.85595703125
147174,5642.6572265625
147175,7753.47802734375
147176,6158.4150390625
147177,5617.5234375
147178,6736.96728515625
147179,4293.306640625
147180,3895.276611328125
147181,5457.0546875
147182,4084.907470703125
147183,1628.423095703125
147184,4633.98486328125
147185,2927.0830078125
147186,8468.21484375
147187,9823.4267578125
147188,4360.86279296875
147189,6101.814453125
147190,6880.14697265625
147191,8688.634765625
147192,4915.84228515625
147193,6492.0888671875
147194,3559.924560546875
147195,4180.86767578125
147196,15127.6318359375
147197,3419.193603515625
147198,12664.6982421875
147199,6475.01904296875
147200,7200.55322265625
147201,7279.115234375
147202,10603.1015625
147203,5265.23388671875
147204,6699.833984375
147205,5423.01806640625
147206,5503.3056640625
147207,5343.19580078125
147208,6754.28759765625
147209,4142.63525390625
147210,8738.630859375
147211,3519.333984375
147212,11883.6708984375
147213,7120.35302734375
147214,4480.79443359375
147215,2987.155029296875
147216,2789.19580078125
147217,5063.611328125
147218,2729.841796875
147219,5622.7587890625
147220,6675.28515625
147221,3650.42041015625
147222,6405.32763671875
147223,10054.9208984375
147224,5578.0625
147225,7759.24853515625
147226,6065.93310546875
147227,2133.995361328125
147228,3156.34130859375
147229,7863.53759765625
147230,2517.4345703125
147231,9513.5390625
147232,2201.76513671875
147233,6871.33544921875
147234,4368.37890625
147235,4765.0244140625
147236,7395.58935546875
147237,7950.71484375
147238,13698.998046875
147239,7604.13037109375
147240,12756.49609375
147241,7768.056640625
147242,9595.830078125
147243,9711.171875
147244,3201.462890625
147245,3088.812744140625
147246,4027.97607421875
147247,18387.501953125
147248,3127.378173828125
147249,11917.4951171875
147250,10027.0087890625
147251,5473.23193359375
147252,3315.12744140625
147253,2171.1884765625
147254,7980.83447265625
147255,7066.67822265625
147256,3783.943115234375
147257,5712.2509765625
147258,7030.84326171875
147259,3312.9296875
147260,7147.71484375
147261,10401.1484375
147262,5506.17236328125
147263,6749.35595703125
147264,6605.91845703125
147265,5866.1484375
147266,4197.2275390625
147267,6641.61328125
147268,9332.79296875
147269,6296.259765625
147270,8620.5859375
147271,7429.93359375
147272,4154.78857421875
147273,9409.5439453125
147274,6206.96923828125
147275,7835.6650390625
147276,4644.5341796875
147277,4995.82177734375
147278,1897.618896484375
147279,6475.744140625
147280,4160.96337890625
147281,6700.197265625
147282,10259.0908203125
147283,8698.22265625
147284,7196.94140625
147285,5793.544921875
147286,5980.4169921875
147287,3306.97021484375
147288,8612.060546875
147289,4193.986328125
147290,14165.3564453125
147291,2815.62841796875
147292,9970.16015625
147293,11205.876953125
147294,5179.32421875
147295,3214.150390625
147296,4464.93212890625
147297,7070.1943359375
147298,8311.1279296875
147299,6804.91796875
147300,6135.4033203125
147301,7254.9453125
147302,6708.904296875
147303,3542.85009765625
147304,8650.7939453125
147305,9962.970703125
147306,2230.237548828125
147307,3740.3330078125
147308,5727.81005859375
147309,9104.505859375
147310,7375.28955078125
147311,6887.26513671875
147312,6654.35791015625
147313,7125.1943359375
147314,3159.447509765625
147315,5423.99072265625
147316,5997.43017578125
147317,5587.1005859375
147318,7575.4990234375
147319,7610.32666015625
147320,8347.4140625
147321,4479.0439453125
147322,8281.1572265625
147323,4639.15478515625
147324,2800.76025390625
147325,8346.56640625
147326,7334.6708984375
147327,6411.43017578125
147328,9049.177734375
147329,9974.220703125
147330,9929.69921875
147331,4596.8720703125
147332,5164.03759765625
147333,15468.5009765625
147334,9729.0263671875
147335,9372.0341796875
147336,9362.296875
147337,4041.580078125
147338,6676.3125
147339,5167.68798828125
147340,9119.66015625
147341,4394.26611328125
147342,5993.29052734375
147343,7162.71533203125
147344,6251.869140625
147345,3492.985595703125
147346,5503.345703125
147347,4135.86083984375
147348,7695.99609375
147349,3693.986572265625
147350,7657.1337890625
147351,6013.2880859375
147352,7076.17529296875
147353,7454.72900390625
147354,5830.7509765625
147355,7985.45751953125
147356,3054.26513671875
147357,6145.34716796875
147358,7074.8740234375
147359,6654.72314453125
147360,9698.87890625
147361,7476.35400390625
147362,4686.23876953125
147363,8107.1640625
147364,8185.85498046875
147365,8230.4892578125
147366,8041.37255859375
147367,3968.60205078125
147368,5194.85693359375
147369,9740.3173828125
147370,4064.50439453125
147371,6375.1787109375
147372,8722.3427734375
147373,3577.330810546875
147374,7380.47119140625
147375,4622.8056640625
147376,7318.1328125
147377,3644.036376953125
147378,7695.01123046875
147379,6631.16650390625
147380,4858.9580078125
147381,2590.85302734375
147382,5646.7685546875
147383,6396.9453125
147384,4533.20947265625
147385,6526.07763671875
147386,5067.51220703125
147387,9857.0400390625
147388,7402.58544921875
147389,9740.6123046875
147390,7918.86572265625
147391,4488.25341796875
147392,3508.821533203125
147393,2859.49072265625
147394,7858.75927734375
147395,3293.15673828125
147396,8502.0546875
147397,3913.335693359375
147398,8107.52001953125
147399,5171.451171875
147400,7866.91943359375
147401,11236.8740234375
147402,9704.517578125
147403,3983.678466796875
147404,3475.78857421875
147405,7161.97607421875
147406,3541.39404296875
147407,7652.86572265625
147408,8246.892578125
147409,5587.51953125
147410,5769.36669921875
147411,6314.615234375
147412,6655.21044921875
147413,9984.90234375
147414,5833.318359375
147415,7631.92431640625
147416,3942.340576171875
147417,10328.849609375
147418,7565.30419921875
147419,5522.3994140625
147420,7513.3408203125
147421,6490.33837890625
147422,5036.55712890625
147423,4535.3154296875
147424,6408.65869140625
147425,3650.130615234375
147426,4957.86767578125
147427,7909.587890625
147428,8232.8291015625
147429,5795.4580078125
147430,5208.201171875
147431,6037.65380859375
147432,5553.162109375
147433,13304.5634765625
147434,6780.1884765625
147435,7282.85595703125
147436,2195.564453125
147437,5127.73779296875
147438,8900.34375
147439,8411.0859375
147440,6455.3896484375
147441,6872.595703125
147442,5336.19580078125
147443,4886.8134765625
147444,5868.1728515625
147445,4409.48095703125
147446,3714.01611328125
147447,8339.6259765625
147448,11384.4091796875
147449,2854.945068359375
147450,2587.4873046875
147451,5762.9833984375
147452,3871.46240234375
147453,2001.048828125
147454,7523.68115234375
147455,7991.064453125
147456,8144.77685546875
147457,9204.4951171875
147458,7229.4130859375
147459,6632.95263671875
147460,8846.89453125
147461,4332.98876953125
147462,3111.50537109375
147463,9001.8720703125
147464,8912.1435546875
147465,6867.9306640625
147466,4767.23876953125
147467,4131.8544921875
147468,7884.4228515625
147469,3749.28515625
147470,7985.025390625
147471,5770.7578125
147472,10218.6650390625
147473,3006.96142578125
147474,8355.2568359375
147475,2742.526123046875
147476,5660.43310546875
147477,5506.9052734375
147478,5601.46875
147479,1978.7879638671875
147480,6437.22216796875
147481,2205.59619140625
147482,8750.1357421875
147483,10697.412109375
147484,4053.6591796875
147485,4759.05078125
147486,1999.2005615234375
147487,8505.3486328125
147488,5588.59521484375
147489,1499.967529296875
147490,2741.31005859375
147491,4997.34375
147492,5597.970703125
147493,3064.666259765625
147494,8902.69140625
147495,5806.6181640625
147496,2112.730224609375
147497,4917.4033203125
147498,4218.25048828125
147499,6934.9033203125
147500,6899.455078125
147501,8567.7685546875
147502,6522.59716796875
147503,7158.86083984375
147504,7284.787109375
147505,5369.61083984375
147506,1962.736572265625
147507,1258.97607421875
147508,1971.2877197265625
147509,8938.05859375
147510,4610.25634765625
147511,2107.459716796875
147512,6211.99365234375
147513,6067.716796875
147514,2017.8895263671875
147515,3860.609130859375
147516,3144.121337890625
147517,3085.64453125
147518,5691.7294921875
147519,3303.3798828125
147520,1701.6019287109375
147521,2439.295166015625
147522,6995.59130859375
147523,6414.2744140625
147524,1408.5155029296875
147525,6568.71630859375
147526,5693.24462890625
147527,4976.64990234375
147528,3122.834716796875
147529,14192.6669921875
147530,3091.997314453125
147531,7124.408203125
147532,7787.58935546875
147533,6354.23828125
147534,4502.11572265625
147535,9935.3115234375
147536,3201.386962890625
147537,5049.474609375
147538,5813.0
147539,2702.6845703125
147540,9050.8818359375
147541,8243.412109375
147542,11451.0771484375
147543,1702.618408203125
147544,6174.31201171875
147545,5764.6875
147546,4736.95947265625
147547,2947.549560546875
147548,10294.9853515625
147549,5303.7685546875
147550,4663.455078125
147551,5211.48193359375
147552,4588.12353515625
147553,4252.5576171875
147554,6866.546875
147555,3116.565185546875
